key,atom,cluster0,cluster1,cluster2,cluster3
2D-070,2,1.652606305000722e-15,0.9999999999999987,2.862201428125438e-66,0.0
2D-070,3,2.3407156835424815e-06,2.2579220425056363e-15,0.9999976592843142,2.2939255430593836e-307
2D-070,4,0.9999956846342362,4.315365764080409e-06,7.391243627900182e-24,0.0
2D-070,5,0.9999825742213196,1.7425778680763265e-05,9.936913196698428e-25,0.0
2D-070,6,0.9999994286965534,5.713034467084578e-07,7.888228939173914e-26,0.0
2D-070,7,0.9999641836254872,3.5816374512613566e-05,4.687476008884351e-28,0.0
2D-071,0,3.842514389006658e-35,2.4331382362461126e-37,1.0,1.0295288315978701e-139
2D-071,1,0.9999945628203073,5.437179692314495e-06,3.1956118540981536e-24,0.0
2D-071,2,0.9999989895543135,1.0104456865205854e-06,1.528549150363607e-24,0.0
2D-071,3,0.9999979077734074,2.0922265925036076e-06,1.9196307493211494e-23,0.0
2D-071,4,0.9999928977724484,7.102227551410694e-06,1.2452379056934895e-28,0.0
2D-071,5,7.1911005500220005e-12,0.9999999999928089,5.007558145042807e-61,0.0
2D-071,6,0.9999917547053976,8.245294602850963e-06,3.3420226531877157e-29,0.0
2D-071,7,0.9999997997837818,2.0021621832973674e-07,3.07383803308664e-23,0.0
2D-072,0,0.9999473387563483,5.266124365173591e-05,1.0274857065936357e-24,0.0
2D-072,1,7.477034475618992e-20,1.0,1.1259819924494346e-74,0.0
2D-072,2,0.9998818626656621,0.00011813733433792706,2.3803020508690356e-27,0.0
2D-072,3,3.198952198272308e-07,0.99999968010478,8.95631084405442e-50,0.0
2D-072,4,4.8862594886241614e-21,1.0,2.964296055377126e-75,0.0
2D-072,5,0.999994497888545,5.502111454903761e-06,2.7435872004096565e-25,0.0
2D-072,6,3.223532823725527e-07,0.9999996776467177,9.02202910062096e-50,0.0
2D-072,7,0.9999928362922601,7.163707739697052e-06,2.76217758908012e-24,0.0
2D-073,0,0.9999986227320957,1.3772679044451435e-06,3.42110452040427e-27,0.0
2D-073,1,2.262290311027192e-35,1.2441796566516057e-37,1.0,1.0582714946970668e-138
2D-073,2,0.9999986314588142,1.3685411857369148e-06,3.690645559133485e-27,0.0
2D-073,3,7.048617552033796e-35,3.717765751129909e-37,1.0,6.978738645403331e-141
2D-073,4,2.2832647991463188e-35,1.2543571988798851e-37,1.0,1.0158977605536079e-138
2D-073,5,0.9999986351278796,1.3648721203398895e-06,3.731729123325733e-27,0.0
2D-073,6,7.10514492261574e-35,3.745389216468559e-37,1.0,6.737494718954598e-141
2D-073,7,0.9999986355862491,1.3644137508586885e-06,3.498102356453052e-27,0.0
2D-074,0,2.8558974652176713e-33,7.10700344811859e-36,1.0,4.111967471503553e-148
2D-074,1,0.9999999218466686,7.815333151073917e-08,2.0178536450600773e-21,0.0
2D-074,2,7.897514751004141e-34,7.254942819978256e-36,1.0,3.852891581595939e-145
2D-074,3,8.157494285869809e-34,7.369892292313345e-36,1.0,3.2890003564901914e-145
2D-074,4,8.83202826673406e-39,6.329091537448187e-40,1.0,2.9036088316096297e-124
2D-074,5,8.832028266734938e-39,6.329091537448547e-40,1.0,2.9036088316086396e-124
2D-074,6,0.9999999219940084,7.800599119362828e-08,2.014673436304349e-21,0.0
2D-074,7,2.7208022201684134e-33,6.897969262460039e-36,1.0,5.1544388811856406e-148
2D-075,0,5.541485990027866e-34,2.2274668171832165e-36,1.0,7.48618967964955e-145
2D-075,1,5.734294983849837e-34,2.286141685919469e-36,1.0,6.415457726213042e-145
2D-075,2,0.9999930475884539,6.95241154599923e-06,4.051771777066831e-27,0.0
2D-075,3,0.9999994816113793,5.183886206599613e-07,4.5706334187663735e-24,0.0
2D-075,4,0.9999991983173702,8.016826298245427e-07,8.9339680798445e-24,0.0
2D-075,5,0.9999992128312324,7.871687680046998e-07,9.300314833339578e-24,0.0
2D-075,6,0.9999994707130619,5.292869376921474e-07,4.2572434200253064e-24,0.0
2D-075,7,0.999993195267023,6.804732977002854e-06,4.075811267279687e-27,0.0
2D-076,0,1.2675194088422434e-16,1.0,1.1912806880305665e-70,0.0
2D-076,1,1.2862573165885767e-16,1.0,1.2264427149810961e-70,0.0
2D-076,2,0.999979468462119,2.0531537880684664e-05,2.4136340774175986e-25,0.0
2D-076,3,0.9999794565229858,2.054347701419526e-05,2.39913409039008e-25,0.0
2D-076,4,1.2812558640734477e-16,1.0,1.2233204380509293e-70,0.0
2D-076,5,0.9999794416129437,2.0558387056026565e-05,2.410201238607489e-25,0.0
2D-076,6,0.9999795822766033,2.0417723396848914e-05,2.438952887981979e-25,0.0
2D-076,7,1.2434277778063156e-16,1.0,1.1508304155151854e-70,0.0
2D-077,0,1.719254017930652e-36,1.2854633015320554e-38,1.0,9.652555652234518e-134
2D-077,1,1.721777368824465e-36,1.2866635321777477e-38,1.0,9.592891643923886e-134
2D-077,2,1.7201976078757027e-36,1.28591221511566e-38,1.0,9.630191070859648e-134
2D-077,3,1.7202000608877183e-36,1.2859133581475882e-38,1.0,9.630133171823029e-134
2D-077,4,1.7204728939338187e-36,1.286043138624253e-38,1.0,9.623678593604566e-134
2D-077,5,1.7179514387627615e-36,1.2848434816414032e-38,1.0,9.683534131388978e-134
2D-077,6,1.7195268717758646e-36,1.2855931360863176e-38,1.0,9.646081897886512e-134
2D-077,7,1.7195242245050387e-36,1.2855918528380604e-38,1.0,9.646144837850709e-134
2D-078,0,1.738988696998039e-36,1.2956748426492796e-38,1.0,9.192573631335904e-134
2D-078,1,1.735970577610929e-36,1.2942434618511507e-38,1.0,9.260335396705826e-134
2D-078,2,1.7431347267746368e-36,1.297639506150356e-38,1.0,9.100484712494823e-134
2D-078,3,1.7468757096651296e-36,1.299411059715104e-38,1.0,9.018366533608817e-134
2D-078,4,1.7384403686352883e-36,1.2954148472645966e-38,1.0,9.20483894732287e-134
2D-078,5,1.7414632216766684e-36,1.2968478534079392e-38,1.0,9.137472094121603e-134
2D-078,6,1.734243659649854e-36,1.2934236941888776e-38,1.0,9.299387252912002e-134
2D-078,7,1.7305298217327496e-36,1.2916604618478853e-38,1.0,9.384057124047382e-134
2D-079,0,0.9999892359529503,1.0764047049604708e-05,8.806342819579805e-26,0.0
2D-079,1,5.330825164777497e-31,5.966627988925163e-35,1.0,2.833648360009444e-158
2D-079,2,0.999999660532496,3.394675043012022e-07,2.1942836340027592e-21,0.0
2D-079,3,0.9999959387817903,4.061218209858942e-06,1.9346519421144986e-29,0.0
2D-079,4,5.174434245619409e-13,0.9999999999994831,1.3377580306723157e-60,0.0
2D-079,5,0.9999999309308564,6.906914382674891e-08,9.486977201368111e-23,0.0
2D-079,6,0.9999994787935139,5.212064855786005e-07,3.596156698392595e-24,0.0
2D-079,7,0.9999999228057973,7.719420285717683e-08,6.1404664299475715e-21,0.0
2D-080,0,1.83377195232669e-36,1.3446812618031214e-38,1.0,7.322803158046948e-134
2D-080,1,1.8334222833848005e-36,1.3445180568241213e-38,1.0,7.328712819814892e-134
2D-080,2,1.8444568888974792e-36,1.3496629921039482e-38,1.0,7.145023240856979e-134
2D-080,3,1.8441051928616635e-36,1.349499182971455e-38,1.0,7.150789515563562e-134
2D-080,4,1.8366505409827893e-36,1.3460243896911225e-38,1.0,7.27437581602462e-134
2D-080,5,1.8367102006433278e-36,1.3460522177419278e-38,1.0,7.273376336441797e-134
2D-080,6,1.8411585046080657e-36,1.3481262606394342e-38,1.0,7.199328750669109e-134
2D-080,7,1.8412183166302253e-36,1.3481541368128424e-38,1.0,7.198339458319786e-134
2D-081,0,0.9999999468004518,5.319954845592772e-08,9.627045509416953e-24,0.0
2D-081,1,4.831698091895403e-127,3.1511819149044224e-88,9.287762281763764e-22,1.0
2D-081,2,0.9999996444649418,3.555350582927385e-07,7.149139155595094e-24,0.0
2D-081,3,0.9999996469425679,3.5305743218228283e-07,7.181357556055672e-24,0.0
2D-081,4,0.9998799607699327,0.00012003923006718864,4.548689423997091e-30,0.0
2D-081,5,0.9998796706962877,0.00012032930371276749,4.511302150139634e-30,0.0
2D-081,6,0.9999963439601476,3.6560398524651727e-06,3.144870607044363e-26,0.0
2D-081,7,0.9999963980966952,3.6019033050627543e-06,3.324676522378093e-26,0.0
2D-082,0,2.965974850194323e-38,2.68182330101508e-39,1.0,2.7039940750803273e-126
2D-082,1,0.9999987756350722,1.224364927395268e-06,5.182257882946732e-25,0.0
2D-082,2,1.6324045056650391e-18,1.0,3.279912610634856e-71,0.0
2D-082,3,0.9999989590292442,1.0409707559042483e-06,5.101717288123882e-23,0.0
2D-082,4,0.9999910596494039,8.940350596329702e-06,6.509414024069511e-28,0.0
2D-082,5,0.9999925685464567,7.431453543252261e-06,4.682159653419333e-25,0.0
2D-082,6,5.061690616122316e-33,1.1997462260100134e-35,1.0,3.1190995040588596e-149
2D-082,7,1.836445303283433e-38,7.840109489089421e-40,1.0,1.4713136195481513e-125
2D-083,0,0.9999982504897283,1.7495102715022709e-06,9.372902213797408e-24,0.0
2D-083,1,0.9999999982143684,1.785631613363956e-09,4.4169614085767724e-17,0.0
2D-083,2,0.9999999305005864,6.949941306303455e-08,6.208086340839001e-21,0.0
2D-083,3,0.9999996498486095,3.5015139061550915e-07,6.683157961184639e-23,0.0
2D-083,4,2.1419982263668673e-24,6.111354144407077e-29,1.0,5.04145319679269e-193
2D-083,5,2.677817975321311e-29,6.623175741379462e-33,1.0,3.3441127897701603e-167
2D-083,6,0.9999999949003917,5.09960826830696e-09,2.9549365837935925e-18,0.0
2D-083,7,0.9999995590334056,4.409665940662535e-07,3.54101817909982e-21,0.0
2D-084,0,0.027540696277611694,0.9724593037223883,4.272928207766807e-37,0.0
2D-084,1,0.9999998897682206,1.1023177960200111e-07,1.2086571709622235e-19,0.0
2D-084,2,9.178986903876577e-14,0.9999999999999085,5.394713358534166e-66,0.0
2D-084,3,0.9999689150492241,3.108495077586841e-05,3.310519580794501e-29,0.0
2D-084,4,2.1380496977729934e-14,0.9999999999999787,1.2034704376953696e-65,0.0
2D-084,5,3.513537291478202e-08,0.999999964864627,4.255769074497646e-55,0.0
2D-084,6,3.080157021766982e-05,0.9999691984297823,6.423527557367895e-49,0.0
2D-084,7,0.23894097208950113,0.761059027910499,2.3360923431410335e-41,0.0
2D-085,0,4.574706817372402e-37,5.929865747141187e-39,1.0,2.422255943866447e-131
2D-085,1,4.680309726668249e-37,6.01596118716567e-39,1.0,2.2012152641543614e-131
2D-085,2,4.648580765392341e-37,5.99016818617796e-39,1.0,2.2649055346358643e-131
2D-085,3,4.640550380655264e-37,5.983630014041549e-39,1.0,2.2813851469012154e-131
2D-085,4,4.685691078879236e-37,6.020329395044715e-39,1.0,2.1906339160224204e-131
2D-085,5,4.57996769306702e-37,5.934171846048861e-39,1.0,2.410611966751116e-131
2D-085,6,4.6460115611012714e-37,5.988076848266023e-39,1.0,2.2701618812354957e-131
2D-085,7,4.6540512268751926e-37,5.994619730216274e-39,1.0,2.25376354797979e-131
2D-086,0,0.9999997452429272,2.5475707313326344e-07,4.289660080752542e-24,0.0
2D-086,1,0.9999964536982809,3.546301719393554e-06,3.992938868722079e-26,0.0
2D-086,2,1.2053167473808233e-33,1.0182776067633112e-36,1.0,3.5550184484151253e-146
2D-086,3,0.999999328727117,6.712728829203199e-07,1.6192898583107193e-24,0.0
2D-086,4,5.291224972576334e-12,0.9999999999947087,3.1963160979167167e-62,0.0
2D-086,5,0.9999949308298345,5.069170165621406e-06,2.8793669499378736e-25,0.0
2D-086,6,0.07636003996750342,0.9236399600324967,2.7826828067538736e-38,0.0
2D-086,7,0.9999957849805595,4.2150194405632825e-06,1.421891578606737e-28,0.0
2D-087,0,0.0006406359024409388,1.4549615565051373e-12,0.9993593640961038,0.0
2D-087,1,0.9997431326529281,0.0002568673470721121,7.018117744922816e-31,0.0
2D-087,2,0.9998475650103118,4.968984928571983e-10,0.00015243449278954987,0.0
2D-087,3,0.031877122327631915,0.968122877672368,1.7360117009793644e-42,0.0
2D-087,4,0.9999725087812416,2.7491218758412336e-05,3.7100526106563875e-29,0.0
2D-087,5,1.5367080489483404e-26,3.2826201788367667e-31,1.0,1.7243170954284243e-181
2D-087,6,4.215433551749282e-20,1.0,8.291620120681068e-78,0.0
2D-087,7,0.9999999987091561,1.2834351968575125e-09,7.408790622301095e-12,0.0
2D-088,0,4.79067836312833e-18,1.0,1.914004734662867e-74,0.0
2D-088,1,0.9999993143196996,6.856803002366398e-07,1.8366178333660478e-23,0.0
2D-088,2,0.9999975908454711,2.409154528931151e-06,1.532569075044587e-26,0.0
2D-088,3,0.9999975018328808,2.4981671187982697e-06,1.5280390555186838e-26,0.0
2D-088,4,4.1106850546107193e-32,1.2036975656827346e-35,1.0,3.2128538752880974e-153
2D-088,5,4.251252518641101e-18,1.0,1.4634977236704956e-74,0.0
2D-088,6,0.9999993037473692,6.962526307943764e-07,1.8040126934320744e-23,0.0
2D-088,7,5.144695176237298e-50,5.74846422017955e-46,1.0,7.88309831350467e-82
2D-089,0,4.27912186040186e-32,1.2583113424523919e-35,1.0,2.590190678366353e-153
2D-089,1,0.9999991003512362,8.996487633660801e-07,1.920950294130881e-23,0.0
2D-089,2,2.215416644888616e-51,3.507483584825271e-47,1.0,2.7790576685005754e-78
2D-089,3,0.9999989489860547,1.0510139456208492e-06,2.5296401495228543e-26,0.0
2D-089,4,7.264462671160085e-19,1.0,7.101991163451099e-76,0.0
2D-089,5,0.9999992505318531,7.494681469941999e-07,1.539347826010519e-23,0.0
2D-089,6,2.3649394736241827e-16,1.0,2.225621234564768e-71,0.0
2D-089,7,0.9999974027752113,2.597224788606885e-06,1.7551481210297273e-27,0.0
2D-090,0,0.9873830244971512,0.012616975502848628,4.2856332003497966e-36,0.0
2D-090,1,0.9999963350059288,3.664994070878716e-06,1.3776004436075322e-25,0.0
2D-090,2,0.9858486856546668,0.014151314345333298,3.342287747786477e-36,0.0
2D-090,3,4.25715834005888e-35,8.901632769390183e-38,1.0,1.2502295897973416e-139
2D-090,4,5.871050284779804e-32,2.1180802646226732e-35,1.0,3.866119118418945e-154
2D-090,5,5.834300014352532e-14,0.9999999999999418,6.936463995342181e-66,0.0
2D-090,6,0.999999099013059,9.009869411035624e-07,7.995177870407286e-24,0.0
2D-090,7,6.493967405763454e-14,0.9999999999999352,8.153173292750411e-66,0.0
2D-091,0,0.9999997536243647,2.4637563485379355e-07,9.381682821722389e-26,0.0
2D-091,1,4.031421194322951e-123,1.1474074275175892e-85,1.865347276457849e-21,1.0
2D-091,2,0.9999994618917505,5.381082496353847e-07,2.4606748119240156e-24,0.0
2D-091,3,0.9999994404387629,5.59561237237132e-07,2.4476767511197343e-24,0.0
2D-091,4,0.9999974849511338,2.515048865982588e-06,2.3337674495854243e-26,0.0
2D-091,5,0.9999965644146528,3.435585347555115e-06,8.796910446996264e-27,0.0
2D-091,6,0.9999936269816083,6.373018391896642e-06,4.1049992214034665e-25,0.0
2D-091,7,0.9999929093987537,7.090601245797405e-06,3.5062199188392795e-25,0.0
2D-092,0,0.9999994310449518,5.68955048003475e-07,4.399407796614629e-25,0.0
2D-092,1,1.0978770082904394e-38,3.974583382143633e-40,1.0,1.4223376255599064e-124
2D-092,2,0.9999985140687748,1.485931225096111e-06,1.0111540597246917e-26,0.0
2D-092,3,1.0776262082391768e-38,3.915852224205195e-40,1.0,1.537088060252277e-124
2D-092,4,1.7947697928134929e-32,2.4041866095373977e-36,1.0,4.0419637729020753e-150
2D-092,5,1.7285898519107773e-32,2.3445166128545154e-36,1.0,4.7633631304249495e-150
2D-092,6,0.9999991430055322,8.569944678558087e-07,1.8319391567649556e-26,0.0
2D-092,7,0.9999991535172285,8.464827719752995e-07,1.884906168553354e-26,0.0
2D-093,0,1.8275496388009867e-06,2.9772972291939192e-15,0.9999981724503579,2.584737060944484e-309
2D-093,1,7.605907412807217e-11,0.9999999999239408,1.1561987986615159e-58,0.0
2D-093,2,1.9296226038666606e-32,5.047340106689309e-36,1.0,2.2066160073430612e-151
2D-093,3,0.9999298858643034,7.011413569650381e-05,7.044170033409381e-24,0.0
2D-093,4,9.888328737781138e-17,1.0,2.4047640496725187e-69,0.0
2D-093,5,1.0414300248175393e-16,1.0,2.6476685217823276e-69,0.0
2D-093,6,8.101469360793629e-11,0.9999999999189852,1.3000493629260263e-58,0.0
2D-093,7,0.9999303164708212,6.968352917877627e-05,7.013313044359522e-24,0.0
2D-094,0,0.9999992038731234,7.961268762716733e-07,2.4070301504643463e-26,0.0
2D-094,1,0.9999994934410972,5.065589027928056e-07,6.307162648385307e-25,0.0
2D-094,2,0.9999992657675612,7.342324384790985e-07,4.161511425849045e-26,0.0
2D-094,3,1.567137470214954e-38,4.9729491639145586e-40,1.0,3.3740139179547303e-125
2D-094,4,2.2096410247716281e-38,6.736355506982948e-40,1.0,7.837896043974365e-126
2D-094,5,1.9159319868097042e-31,1.1999891430719181e-35,1.0,1.0898804648257315e-154
2D-094,6,0.9999985367661497,1.4632338502726563e-06,1.4736970960740412e-26,0.0
2D-094,7,2.8799939123995797e-34,1.5821575247940992e-37,1.0,2.055218331366023e-142
2D-095,0,1.3471783932720289e-36,1.1004647144305001e-38,1.0,2.7045773363903057e-133
2D-095,1,2.263713493326735e-34,2.888545601674803e-37,1.0,7.528359294575042e-143
2D-095,2,2.2752716728422456e-34,2.9191955471318195e-37,1.0,7.276190754744102e-143
2D-095,3,0.9999999875713007,1.2428699512404295e-08,1.8966644471868145e-20,0.0
2D-095,4,1.3879723602776419e-36,1.1230778480723579e-38,1.0,2.38183943664195e-133
2D-095,5,2.2560530776406444e-34,2.8884569191028905e-37,1.0,7.613997545985491e-143
2D-095,6,2.3509516531987513e-34,2.98431440518292e-37,1.0,6.296162111187645e-143
2D-095,7,0.9999999875538746,1.2446125349525844e-08,1.9008895480251946e-20,0.0
2D-096,0,0.9999999367595815,6.324041866208468e-08,4.8606868704438085e-25,0.0
2D-096,1,8.030581884157203e-32,8.019465510457016e-36,1.0,2.0271694232423795e-153
2D-096,2,0.999999874899294,1.251007058146106e-07,9.194067654801153e-24,0.0
2D-096,3,5.701391397029189e-30,1.347147478560807e-33,1.0,6.378185357677061e-164
2D-096,4,3.206344183236897e-35,1.8783811561533017e-37,1.0,2.2524436112798266e-139
2D-096,5,0.999999933450487,6.65495128206392e-08,4.0862794864674154e-25,0.0
2D-096,6,3.1644495674585195e-35,1.862716932944063e-37,1.0,2.3871175833398124e-139
2D-096,7,0.9999998703034065,1.2969659301076969e-07,8.073313695170726e-24,0.0
2D-097,0,3.282474482520584e-05,0.9999671752551746,1.780676227536623e-45,0.0
2D-097,1,4.9411950803993554e-05,0.9999505880491962,1.992932656616149e-43,0.0
2D-097,2,0.9999997178742885,2.821257114018143e-07,1.6863559584774614e-17,0.0
2D-097,3,0.999999779655257,2.2034474295042398e-07,1.1096430150040707e-20,0.0
2D-097,4,0.9999999917840547,8.215944996171748e-09,3.952231804539418e-16,0.0
2D-097,5,1.0319090921283015e-24,8.744061759744933e-28,1.0,1.0400845402507585e-187
2D-097,6,0.9999886185532644,1.1381446735256877e-05,1.8920091752187752e-23,0.0
2D-097,7,8.731629901404532e-12,0.9999999999912683,2.415754917167663e-62,0.0
2D-098,0,0.999998977563529,1.0224364713726574e-06,1.9900519847816154e-24,0.0
2D-098,1,0.9999841217423809,1.5878257618747037e-05,8.728213185270168e-25,0.0
2D-098,2,1.3833028810044492e-18,1.0,3.87855832313357e-73,0.0
2D-098,3,0.00021717751865759778,0.9997828224813423,2.6241928381347757e-45,0.0
2D-098,4,0.9999993754560862,6.24543913968668e-07,4.380093772466658e-26,0.0
2D-098,5,2.6656295905941367e-36,6.088627148242524e-38,1.0,1.5199053426668724e-134
2D-098,6,2.2042371431441778e-13,1.4258597525542945e-21,0.9999999999997795,7.423144086173948e-257
2D-098,7,1.4600348534547032e-36,3.4270084525482187e-38,1.0,1.8179162879511094e-133
2D-099,0,5.730009506543368e-32,6.236560456096199e-35,1.0,3.3568303062020187e-154
2D-099,1,0.9999999329247862,6.707521377419121e-08,1.1997014896877567e-24,0.0
2D-099,2,0.9999959478303528,4.052169647138564e-06,1.0034163403868073e-23,0.0
2D-099,3,0.9999999899211707,1.00788293902977e-08,1.2667189485656729e-17,0.0
2D-099,4,2.765073064049974e-21,1.0,1.4495504390574968e-79,0.0
2D-099,5,0.9999960861633633,3.913836636706774e-06,5.0226035151344295e-24,0.0
2D-099,6,0.9999999899748397,1.0025160229350688e-08,1.3071221592111946e-17,0.0
2D-099,7,0.9999993182180568,6.817819429991969e-07,3.0366928806971634e-25,0.0
2D-100,0,0.999998976274652,2.8020817424116223e-10,1.0234451396430703e-06,0.0
2D-100,1,0.9999987822108566,2.7897931692727603e-10,1.2175101637229758e-06,0.0
2D-100,2,2.1772622099784277e-09,0.9999999978227381,3.533830578976307e-54,0.0
2D-100,3,2.2435953789687565e-09,0.9999999977564049,3.742226217415784e-54,0.0
2D-100,4,1.650403877573759e-27,1.0,1.1318709404516752e-83,0.0
2D-100,5,1.656353812950609e-27,1.0,1.1587110765086559e-83,0.0
2D-100,6,5.883296760833091e-12,0.9999999999941167,1.06241833679363e-58,0.0
2D-100,7,5.628198268488997e-12,0.9999999999943716,9.76928321473766e-59,0.0
2D-101,0,0.9999999937049702,6.295029741822166e-09,7.196407578671622e-17,0.0
2D-101,1,0.9999997058325112,1.9434388184600145e-09,2.9222404996793375e-07,0.0
2D-101,2,0.1317186092066357,0.8682813907933643,1.4821767210194878e-40,0.0
2D-101,3,0.999997096126303,2.9038736973122304e-06,8.617187816373044e-26,0.0
2D-101,4,0.9999822163718692,1.778362813054803e-05,9.529649065718672e-28,0.0
2D-101,5,0.9999666213497116,3.3378650288219334e-05,8.136448148072049e-30,0.0
2D-101,6,3.903694255436031e-06,0.9999960963057446,1.3960075318070837e-51,0.0
2D-101,7,1.7706416129390074e-15,3.6004283216491103e-23,0.9999999999999982,1.700180099660804e-244
2D-102,0,0.9999935076317489,6.4923682507533914e-06,6.884734567145304e-26,0.0
2D-102,1,2.0697138922734925e-18,1.0,6.741043027505433e-71,0.0
2D-102,2,0.7117975537761215,0.2882024462238784,6.348677077236009e-36,0.0
2D-102,3,4.703772586416353e-38,3.000014080025e-39,1.0,3.4685607229101134e-127
2D-102,4,6.634734552580249e-38,2.345234452252038e-39,1.0,7.118846891277359e-128
2D-102,5,1.5278474176546592e-37,4.337914824702713e-39,1.0,2.189944164986008e-129
2D-102,6,9.47055193074985e-38,2.5693837724735054e-39,1.0,1.6374816946200223e-128
2D-102,7,3.7246155305583436e-25,1.2986609622778989e-30,1.0,4.2622455608668476e-188
2D-103,0,4.9901225205384724e-24,1.2135852930303257e-28,1.0,4.470467072031054e-195
2D-103,1,0.9999976677626129,2.33223738712684e-06,1.597253504446882e-23,0.0
2D-103,2,0.9999124689046439,8.753109535599126e-05,5.016252989951635e-34,0.0
2D-103,3,8.417454878552416e-09,0.9999999915825453,7.475170465735152e-53,0.0
2D-103,4,6.123393703893926e-11,0.9999999999387663,1.3373578545193257e-58,0.0
2D-103,5,0.9999984639918759,1.5360081244025586e-06,1.2284045475241874e-25,0.0
2D-103,6,2.144388921883169e-10,0.9999999997855613,1.110186798049756e-55,0.0
2D-103,7,0.9999926847537746,2.421166685087508e-10,7.315004108529009e-06,0.0
2D-104,0,0.9999999298876554,7.011234486371159e-08,1.747560712636448e-23,0.0
2D-104,1,3.1103414611782505e-05,0.9999688965853883,4.065570383476363e-43,0.0
2D-104,2,1.5333035693220016e-73,1.0660752506494623e-56,1.0,4.798496769563142e-19
2D-104,3,0.999991333935662,8.666064338184724e-06,6.635696430975802e-26,0.0
2D-104,4,0.9999963795469888,3.620453011063701e-06,2.5778647066920707e-26,0.0
2D-104,5,6.417157918523877e-36,1.4769896025572275e-37,1.0,4.3122669494739425e-136
2D-104,6,0.9999914988689256,8.501131074350113e-06,6.434227370979478e-26,0.0
2D-104,7,1.4497265983360965e-36,3.607845192998815e-38,1.0,1.944226115467213e-133
2D-105,0,0.9999999747311689,2.5268831191254003e-08,7.088244043161899e-19,0.0
2D-105,1,0.9999996856350718,3.143649278201123e-07,3.688810299793065e-22,0.0
2D-105,2,0.9999997991534098,2.0084659050410014e-07,1.0310767959306116e-18,0.0
2D-105,3,5.929765672294016e-13,0.9999999999994071,3.4521780018386678e-65,0.0
2D-105,4,0.9999999890361214,1.0963878804188387e-08,2.0581314290988004e-20,0.0
2D-105,5,8.83737807900826e-12,0.9999999999911626,2.907099660413775e-59,0.0
2D-105,6,0.999999459685529,5.403144714741415e-07,5.162834107918691e-21,0.0
2D-105,7,0.9999998188556369,1.811443628755647e-07,5.7663663975495645e-21,0.0
2D-106,0,0.999986342272444,1.365772755578458e-05,2.795382298331973e-25,0.0
2D-106,1,1.1056853902538082e-36,2.59462857967899e-38,1.0,5.694314682158524e-133
2D-106,2,1.8380919602074105e-17,1.0,8.461417257842431e-70,0.0
2D-106,3,4.706937307738653e-16,1.521290877302915e-23,0.9999999999999996,1.6975911033998875e-241
2D-106,4,0.9999985825799946,1.4174200052073621e-06,7.42933300523943e-26,0.0
2D-106,5,0.9999997605814583,2.3941854165889725e-07,5.214152281854201e-25,0.0
2D-106,6,7.105591866757137e-37,1.703131003352602e-38,1.0,3.5615331685449836e-132
2D-106,7,0.47334070094415587,0.5266592990558442,6.039360576167108e-39,0.0
2D-107,0,0.9999992526807823,7.47319217424434e-07,2.159848689283814e-25,0.0
2D-107,1,0.9999392932599093,6.0706740091109183e-05,3.1139734561873873e-29,0.0
2D-107,2,0.9999156320129635,8.436798703680316e-05,4.1679969487464407e-29,0.0
2D-107,3,0.9999944349330555,5.56506694467356e-06,9.92912761476116e-29,0.0
2D-107,4,1.3036105489291488e-36,5.2663644141366994e-39,1.0,9.782770909655254e-133
2D-107,5,8.006571177893953e-33,4.8523262421270505e-36,1.0,4.524292880081489e-150
2D-107,6,0.9999993813318375,6.186681625764645e-07,2.516956965795173e-23,0.0
2D-107,7,1.3461518960059284e-133,3.76390018810315e-92,3.547879129182827e-21,1.0
2D-108,0,0.9999995360272093,4.639727907520667e-07,8.325742587989089e-24,0.0
2D-108,1,9.865422976648916e-39,5.843780013627314e-40,1.0,1.8353986541235792e-124
2D-108,2,0.9999994293790355,5.706209641654987e-07,1.8221686168120638e-22,0.0
2D-108,3,2.536956713540755e-10,0.9999999997463043,1.7408385704733806e-60,0.0
2D-108,4,7.58330660367322e-12,0.9999999999924167,9.9162880562878e-62,0.0
2D-108,5,8.810295915356739e-11,0.9999999999118971,1.6052237711408725e-57,0.0
2D-108,6,0.9999999983303962,1.6695867385045073e-09,1.7087221074910586e-14,0.0
2D-108,7,0.9999999910147936,8.985206285857114e-09,1.597007910237657e-22,0.0
2D-109,0,1.9944781892530653e-19,1.0,1.2580642476939781e-73,0.0
2D-109,1,5.504635175075889e-20,1.0,7.092852472233372e-77,0.0
2D-109,2,3.3561425165355235e-07,0.9999996643857484,1.8359605881771634e-49,0.0
2D-109,3,3.118311759439243e-07,0.9999996881688238,1.5764524339721526e-49,0.0
2D-109,4,2.6301472057864725e-32,5.611225374726621e-35,1.0,1.8944904355029515e-152
2D-109,5,8.932758913292813e-37,1.6440589284033245e-38,1.0,1.2672826593690566e-132
2D-109,6,2.3607685545835245e-19,1.0,1.648406068810019e-73,0.0
2D-109,7,2.695446280623803e-32,5.76387990468764e-35,1.0,1.7033740459015592e-152
2D-110,0,1.2388328621986883e-49,5.0184037958698696e-46,1.0,1.2020060346675768e-83
2D-110,1,1.2717387986722018e-49,5.219938071661551e-46,1.0,1.1543142556022702e-83
2D-110,2,2.0556348275073996e-20,1.0,7.232107454763397e-74,0.0
2D-110,3,0.9999990675895795,9.324104208852032e-07,9.603901746457921e-24,0.0
2D-110,4,1.2272375910443696e-18,1.0,3.4715506372901577e-71,0.0
